x_nm,y_nm,height_nm
380.0000,0.0000,36.230681
384.0000,0.0000,36.931270
388.0000,0.0000,36.274822
392.0000,0.0000,37.036384
396.0000,0.0000,36.944382
400.0000,0.0000,35.629189
404.0000,0.0000,36.712840
408.0000,0.0000,37.879470
412.0000,0.0000,37.130995
416.0000,0.0000,37.840576
420.0000,0.0000,37.642719
424.0000,0.0000,37.714015
428.0000,0.0000,37.240302
432.0000,0.0000,37.897010
436.0000,0.0000,38.582688
440.0000,0.0000,38.579415
444.0000,0.0000,38.107999
448.0000,0.0000,37.278878
452.0000,0.0000,38.659502
456.0000,0.0000,38.881265
460.0000,0.0000,38.877052
464.0000,0.0000,38.050621
468.0000,0.0000,38.406510
472.0000,0.0000,38.640138
476.0000,0.0000,39.337787
480.0000,0.0000,39.211711
484.0000,0.0000,39.580924
488.0000,0.0000,39.642264
492.0000,0.0000,39.908563
496.0000,0.0000,40.024257
500.0000,0.0000,40.732944
504.0000,0.0000,39.814741
508.0000,0.0000,40.519042
0.0000,4.0000,0.551944
4.0000,4.0000,0.420614
8.0000,4.0000,-0.724150
12.0000,4.0000,0.597624
16.0000,4.0000,0.091966
20.0000,4.0000,0.397790
24.0000,4.0000,1.005288
28.0000,4.0000,1.026163
32.0000,4.0000,2.199300
36.0000,4.0000,1.458745
40.0000,4.0000,0.860197
44.0000,4.0000,1.521070
48.0000,4.0000,2.335812
52.0000,4.0000,1.872785
56.0000,4.0000,2.893672
60.0000,4.0000,2.453002
64.0000,4.0000,2.412014
68.0000,4.0000,2.134241
72.0000,4.0000,2.968732
76.0000,4.0000,2.860202
80.0000,4.0000,2.672353
84.0000,4.0000,2.654642
88.0000,4.0000,2.944889
92.0000,4.0000,3.534431
96.0000,4.0000,2.080379
100.0000,4.0000,3.360743
104.0000,4.0000,3.333849
108.0000,4.0000,3.255865
112.0000,4.0000,4.020778
116.0000,4.0000,4.459261
120.0000,4.0000,3.102981
124.0000,4.0000,4.231276
128.0000,4.0000,3.305362
132.0000,4.0000,3.984602
136.0000,4.0000,4.275250
140.0000,4.0000,4.894758
144.0000,4.0000,4.214613
148.0000,4.0000,4.835918
152.0000,4.0000,4.866475
156.0000,4.0000,4.852977
160.0000,4.0000,5.079586
164.0000,4.0000,5.227101
168.0000,4.0000,4.980305
172.0000,4.0000,5.485502
176.0000,4.0000,5.617953
180.0000,4.0000,6.712620
184.0000,4.0000,5.479802
188.0000,4.0000,6.069390
192.0000,4.0000,5.982608
196.0000,4.0000,6.522343
200.0000,4.0000,6.727443
204.0000,4.0000,6.638023
208.0000,4.0000,5.939407
212.0000,4.0000,6.787454
216.0000,4.0000,6.157381
220.0000,4.0000,6.036772
224.0000,4.0000,7.750061
228.0000,4.0000,6.675136
232.0000,4.0000,7.012782
236.0000,4.0000,32.708499
240.0000,4.0000,32.522498
244.0000,4.0000,32.359578
248.0000,4.0000,32.798945
252.0000,4.0000,33.245813
256.0000,4.0000,32.992070
260.0000,4.0000,32.359820
264.0000,4.0000,33.445719
268.0000,4.0000,33.268706
272.0000,4.0000,34.038289
276.0000,4.0000,32.881850
280.0000,4.0000,33.428620
284.0000,4.0000,33.765459
288.0000,4.0000,34.159160
292.0000,4.0000,33.969337
296.0000,4.0000,33.914958
300.0000,4.0000,34.189060
304.0000,4.0000,34.250835
308.0000,4.0000,34.476597
312.0000,4.0000,34.252137
316.0000,4.0000,35.098557
320.0000,4.0000,35.027670
324.0000,4.0000,35.175211
328.0000,4.0000,35.603154
332.0000,4.0000,35.794274
336.0000,4.0000,35.418973
340.0000,4.0000,35.374786
344.0000,4.0000,35.418895
348.0000,4.0000,36.055646
352.0000,4.0000,36.498682
356.0000,4.0000,35.918676
360.0000,4.0000,36.246135
364.0000,4.0000,35.939979
368.0000,4.0000,36.199377
372.0000,4.0000,35.957076
376.0000,4.0000,36.718294
380.0000,4.0000,37.333867
384.0000,4.0000,36.391834
388.0000,4.0000,35.676340
392.0000,4.0000,36.969223
396.0000,4.0000,37.079857
400.0000,4.0000,38.010963
404.0000,4.0000,36.679414
408.0000,4.0000,36.593874
412.0000,4.0000,37.273169
416.0000,4.0000,37.985522
420.0000,4.0000,37.132872
424.0000,4.0000,38.221834
428.0000,4.0000,36.834817
432.0000,4.0000,38.477059
436.0000,4.0000,38.625689
440.0000,4.0000,38.796640
444.0000,4.0000,38.797958
448.0000,4.0000,39.017170
452.0000,4.0000,39.253866
456.0000,4.0000,38.501132
460.0000,4.0000,38.416012
464.0000,4.0000,39.194636
468.0000,4.0000,38.966586
472.0000,4.0000,39.203042
476.0000,4.0000,39.804667
480.0000,4.0000,39.533528
484.0000,4.0000,39.549685
488.0000,4.0000,39.322224
492.0000,4.0000,40.390910
496.0000,4.0000,39.879872
500.0000,4.0000,40.443836
504.0000,4.0000,41.037152
508.0000,4.0000,40.960135
0.0000,8.0000,0.816593
4.0000,8.0000,1.496672
8.0000,8.0000,0.840980
12.0000,8.0000,0.209550
16.0000,8.0000,0.841983
20.0000,8.0000,1.637850
24.0000,8.0000,1.050229
28.0000,8.0000,1.468794
32.0000,8.0000,1.669667
36.0000,8.0000,0.594166
40.0000,8.0000,1.139597
44.0000,8.0000,1.351235
48.0000,8.0000,1.883908
52.0000,8.0000,1.896642
56.0000,8.0000,2.535855
60.0000,8.0000,2.486204
64.0000,8.0000,2.088543
68.0000,8.0000,1.466009
72.0000,8.0000,2.875836
76.0000,8.0000,1.261534
80.0000,8.0000,2.604147
84.0000,8.0000,3.233917
88.0000,8.0000,3.387881
92.0000,8.0000,2.978046
96.0000,8.0000,3.109238
100.0000,8.0000,3.854999
104.0000,8.0000,2.682577
108.0000,8.0000,3.783165
112.0000,8.0000,3.543330
116.0000,8.0000,4.378891
120.0000,8.0000,4.490403
124.0000,8.0000,4.356879
128.0000,8.0000,3.983022
132.0000,8.0000,4.589462
136.0000,8.0000,4.766008
140.0000,8.0000,4.440378
144.0000,8.0000,5.462147
148.0000,8.0000,5.015053
152.0000,8.0000,5.527971
156.0000,8.0000,5.122851
160.0000,8.0000,5.235183
164.0000,8.0000,5.848714
168.0000,8.0000,5.082454
172.0000,8.0000,5.688510
176.0000,8.0000,5.760359
180.0000,8.0000,5.912654
184.0000,8.0000,6.082457
188.0000,8.0000,7.082611
192.0000,8.0000,5.993073
196.0000,8.0000,6.787765
200.0000,8.0000,6.305425
204.0000,8.0000,6.759027
208.0000,8.0000,7.188321
212.0000,8.0000,7.236629
216.0000,8.0000,7.189368
220.0000,8.0000,7.749721
224.0000,8.0000,6.808305
228.0000,8.0000,7.523951
232.0000,8.0000,9.018275
236.0000,8.0000,32.518993
240.0000,8.0000,32.351147
244.0000,8.0000,32.941650
248.0000,8.0000,32.986164
252.0000,8.0000,32.948219
256.0000,8.0000,32.647239
260.0000,8.0000,33.118444
264.0000,8.0000,33.437795
268.0000,8.0000,33.404527
272.0000,8.0000,33.264380
276.0000,8.0000,34.354837
280.0000,8.0000,34.008292
284.0000,8.0000,35.003987
288.0000,8.0000,34.047415
292.0000,8.0000,35.016229
296.0000,8.0000,33.585568
300.0000,8.0000,34.519725
304.0000,8.0000,34.907891
308.0000,8.0000,34.927524
312.0000,8.0000,34.837783
316.0000,8.0000,35.088337
320.0000,8.0000,35.429242
324.0000,8.0000,35.384903
328.0000,8.0000,35.562061
332.0000,8.0000,35.518697
336.0000,8.0000,35.312616
340.0000,8.0000,36.214174
344.0000,8.0000,35.123835
348.0000,8.0000,36.492440
352.0000,8.0000,36.502990
356.0000,8.0000,35.842000
360.0000,8.0000,36.578754
364.0000,8.0000,36.587400
368.0000,8.0000,36.465104
372.0000,8.0000,36.743147
376.0000,8.0000,36.367834
380.0000,8.0000,36.333430
384.0000,8.0000,36.837271
388.0000,8.0000,37.547321
392.0000,8.0000,37.509418
396.0000,8.0000,38.107239
400.0000,8.0000,37.888009
404.0000,8.0000,37.518532
408.0000,8.0000,37.855729
412.0000,8.0000,38.094581
416.0000,8.0000,38.063250
420.0000,8.0000,38.202014
424.0000,8.0000,38.036777
428.0000,8.0000,38.032612
432.0000,8.0000,38.894230
436.0000,8.0000,38.055573
440.0000,8.0000,38.530741
444.0000,8.0000,39.195669
448.0000,8.0000,38.451310
452.0000,8.0000,38.743439
456.0000,8.0000,39.376807
460.0000,8.0000,38.558551
464.0000,8.0000,39.005569
468.0000,8.0000,39.080220
472.0000,8.0000,40.063842
476.0000,8.0000,39.502691
480.0000,8.0000,39.286723
484.0000,8.0000,40.626084
488.0000,8.0000,40.468280
492.0000,8.0000,39.790728
496.0000,8.0000,40.198170
500.0000,8.0000,40.380914
504.0000,8.0000,40.470658
508.0000,8.0000,40.989237
0.0000,12.0000,1.090614
4.0000,12.0000,1.173682
8.0000,12.0000,1.614591
12.0000,12.0000,1.889874
16.0000,12.0000,1.318516
20.0000,12.0000,1.093801
24.0000,12.0000,1.122048
28.0000,12.0000,1.835556
32.0000,12.0000,1.314278
36.0000,12.0000,1.201125
40.0000,12.0000,2.316021
44.0000,12.0000,1.836015
48.0000,12.0000,2.083337
52.0000,12.0000,2.620047
56.0000,12.0000,2.879611
60.0000,12.0000,3.581719
64.0000,12.0000,2.683405
68.0000,12.0000,3.420368
72.0000,12.0000,3.093979
76.0000,12.0000,3.671073
80.0000,12.0000,3.146024
84.0000,12.0000,2.827768
88.0000,12.0000,3.392100
92.0000,12.0000,3.589932
96.0000,12.0000,3.091160
100.0000,12.0000,3.435236
104.0000,12.0000,4.267767
108.0000,12.0000,4.803418
112.0000,12.0000,4.516860
116.0000,12.0000,3.996106
120.0000,12.0000,5.027996
124.0000,12.0000,4.866633
128.0000,12.0000,4.222554
132.0000,12.0000,4.818464
136.0000,12.0000,5.267812
140.0000,12.0000,5.628343
144.0000,12.0000,5.317194
148.0000,12.0000,5.228454
152.0000,12.0000,4.414518
156.0000,12.0000,5.573217
160.0000,12.0000,5.542224
164.0000,12.0000,6.329343
168.0000,12.0000,5.744307
172.0000,12.0000,5.556847
176.0000,12.0000,6.146157
180.0000,12.0000,6.488151
184.0000,12.0000,6.650752
188.0000,12.0000,6.046137
192.0000,12.0000,6.809057
196.0000,12.0000,6.213222
200.0000,12.0000,7.074925
204.0000,12.0000,5.731158
208.0000,12.0000,6.465257
212.0000,12.0000,6.774670
216.0000,12.0000,8.004806
220.0000,12.0000,7.969369
224.0000,12.0000,7.794553
228.0000,12.0000,8.310339
232.0000,12.0000,8.070601
236.0000,12.0000,32.419904
240.0000,12.0000,33.365396
244.0000,12.0000,32.736793
248.0000,12.0000,33.062068
252.0000,12.0000,33.721883
256.0000,12.0000,32.921482
260.0000,12.0000,33.270507
264.0000,12.0000,33.218502
268.0000,12.0000,34.181711
272.0000,12.0000,33.950499
276.0000,12.0000,34.799543
280.0000,12.0000,34.040065
284.0000,12.0000,34.091667
288.0000,12.0000,33.721395
292.0000,12.0000,35.144162
296.0000,12.0000,34.973284
300.0000,12.0000,35.266688
304.0000,12.0000,34.245154
308.0000,12.0000,34.945952
312.0000,12.0000,34.774419
316.0000,12.0000,35.293128
320.0000,12.0000,35.858322
324.0000,12.0000,35.331742
328.0000,12.0000,35.083826
332.0000,12.0000,35.345695
336.0000,12.0000,36.290440
340.0000,12.0000,36.058475
344.0000,12.0000,36.648129
348.0000,12.0000,36.169352
352.0000,12.0000,36.804212
356.0000,12.0000,36.379692
360.0000,12.0000,37.425525
364.0000,12.0000,37.141038
368.0000,12.0000,36.594066
372.0000,12.0000,37.087546
376.0000,12.0000,36.415495
380.0000,12.0000,37.547680
384.0000,12.0000,36.773351
388.0000,12.0000,37.681808
392.0000,12.0000,37.330439
396.0000,12.0000,37.745030
400.0000,12.0000,38.362581
404.0000,12.0000,38.209243
408.0000,12.0000,37.894377
412.0000,12.0000,36.913936
416.0000,12.0000,38.474840
420.0000,12.0000,38.417561
424.0000,12.0000,38.272258
428.0000,12.0000,39.027134
432.0000,12.0000,38.661711
436.0000,12.0000,39.210920
440.0000,12.0000,38.306369
444.0000,12.0000,38.545012
448.0000,12.0000,39.121289
452.0000,12.0000,39.138739
456.0000,12.0000,39.339722
460.0000,12.0000,38.640965
464.0000,12.0000,40.181464
468.0000,12.0000,39.851430
472.0000,12.0000,40.553293
476.0000,12.0000,38.806383
480.0000,12.0000,40.319829
484.0000,12.0000,40.300817
488.0000,12.0000,40.443039
492.0000,12.0000,40.252471
496.0000,12.0000,41.021377
500.0000,12.0000,40.461333
504.0000,12.0000,40.892562
508.0000,12.0000,40.661420
0.0000,16.0000,0.767674
4.0000,16.0000,-0.137406
8.0000,16.0000,1.499451
12.0000,16.0000,1.096135
16.0000,16.0000,0.784427
20.0000,16.0000,1.727046
24.0000,16.0000,1.926552
28.0000,16.0000,1.621520
32.0000,16.0000,2.586409
36.0000,16.0000,2.318076
40.0000,16.0000,2.533207
44.0000,16.0000,2.470336
48.0000,16.0000,2.608142
52.0000,16.0000,3.097427
56.0000,16.0000,2.664518
60.0000,16.0000,2.234725
64.0000,16.0000,2.615701
68.0000,16.0000,3.246771
72.0000,16.0000,3.477449
76.0000,16.0000,3.368330
80.0000,16.0000,3.326967
84.0000,16.0000,4.253060
88.0000,16.0000,3.110422
92.0000,16.0000,3.727688
96.0000,16.0000,3.512518
100.0000,16.0000,4.902973
104.0000,16.0000,4.789962
108.0000,16.0000,3.990260
112.0000,16.0000,4.459766
116.0000,16.0000,4.996634
120.0000,16.0000,3.987911
124.0000,16.0000,5.289862
128.0000,16.0000,5.028456
132.0000,16.0000,5.169775
136.0000,16.0000,5.022714
140.0000,16.0000,5.761894
144.0000,16.0000,6.290502
148.0000,16.0000,6.056740
152.0000,16.0000,5.067091
156.0000,16.0000,5.218110
160.0000,16.0000,6.179034
164.0000,16.0000,5.250903
168.0000,16.0000,6.210328
172.0000,16.0000,6.622302
176.0000,16.0000,5.611547
180.0000,16.0000,6.316982
184.0000,16.0000,6.200959
188.0000,16.0000,6.426050
192.0000,16.0000,5.861340
196.0000,16.0000,7.050438
200.0000,16.0000,6.218476
204.0000,16.0000,7.579872
208.0000,16.0000,6.662964
212.0000,16.0000,7.739575
216.0000,16.0000,7.511211
220.0000,16.0000,7.843871
224.0000,16.0000,8.106092
228.0000,16.0000,7.990475
232.0000,16.0000,7.594464
236.0000,16.0000,32.974162
240.0000,16.0000,32.814621
244.0000,16.0000,33.888537
248.0000,16.0000,33.367420
252.0000,16.0000,33.335894
256.0000,16.0000,34.213522
260.0000,16.0000,34.080109
264.0000,16.0000,33.963275
268.0000,16.0000,34.692097
272.0000,16.0000,33.866084
276.0000,16.0000,35.184274
280.0000,16.0000,34.203882
284.0000,16.0000,33.958875
288.0000,16.0000,34.789355
292.0000,16.0000,35.746134
296.0000,16.0000,34.952033
300.0000,16.0000,35.285140
304.0000,16.0000,35.849652
308.0000,16.0000,35.756506
312.0000,16.0000,34.970378
316.0000,16.0000,36.268852
320.0000,16.0000,35.308849
324.0000,16.0000,36.143399
328.0000,16.0000,35.365847
332.0000,16.0000,36.212143
336.0000,16.0000,35.949686
340.0000,16.0000,35.881735
344.0000,16.0000,36.426006
348.0000,16.0000,36.841522
352.0000,16.0000,36.221173
356.0000,16.0000,36.539814
360.0000,16.0000,36.771431
364.0000,16.0000,36.229276
368.0000,16.0000,36.699726
372.0000,16.0000,38.022552
376.0000,16.0000,37.170258
380.0000,16.0000,36.928467
384.0000,16.0000,37.752897
388.0000,16.0000,37.337401
392.0000,16.0000,38.143667
396.0000,16.0000,37.029373
400.0000,16.0000,37.098428
404.0000,16.0000,38.639538
408.0000,16.0000,38.786550
412.0000,16.0000,38.212033
416.0000,16.0000,38.194776
420.0000,16.0000,37.483571
424.0000,16.0000,39.554548
428.0000,16.0000,38.534270
432.0000,16.0000,38.128949
436.0000,16.0000,38.513245
440.0000,16.0000,39.252144
444.0000,16.0000,38.882501
448.0000,16.0000,39.651393
452.0000,16.0000,39.447760
456.0000,16.0000,39.439090
460.0000,16.0000,40.005586
464.0000,16.0000,40.314750
468.0000,16.0000,39.387416
472.0000,16.0000,39.854364
476.0000,16.0000,39.665980
480.0000,16.0000,40.546159
484.0000,16.0000,40.267953
488.0000,16.0000,40.700775
492.0000,16.0000,41.471810
496.0000,16.0000,40.369293
500.0000,16.0000,40.909985
504.0000,16.0000,40.780517
508.0000,16.0000,41.426868
0.0000,20.0000,1.032446
4.0000,20.0000,2.081583
8.0000,20.0000,1.195106
12.0000,20.0000,1.690976
16.0000,20.0000,1.353571
20.0000,20.0000,1.660452
24.0000,20.0000,2.182297
28.0000,20.0000,2.372126
32.0000,20.0000,2.508463
36.0000,20.0000,1.906329
40.0000,20.0000,1.573251
44.0000,20.0000,2.468855
48.0000,20.0000,2.895775
52.0000,20.0000,2.685803
56.0000,20.0000,2.857382
60.0000,20.0000,3.398186
64.0000,20.0000,2.340981
68.0000,20.0000,2.184211
72.0000,20.0000,3.360372
76.0000,20.0000,3.194143
80.0000,20.0000,4.585011
84.0000,20.0000,2.918711
88.0000,20.0000,4.735297
92.0000,20.0000,3.939524
96.0000,20.0000,2.845194
100.0000,20.0000,4.611919
104.0000,20.0000,4.365252
108.0000,20.0000,4.358259
112.0000,20.0000,4.404633
116.0000,20.0000,5.306525
120.0000,20.0000,5.138853
124.0000,20.0000,4.740085
128.0000,20.0000,5.003266
132.0000,20.0000,5.025272
136.0000,20.0000,4.834052
140.0000,20.0000,5.825199
144.0000,20.0000,5.916910
148.0000,20.0000,5.445986
152.0000,20.0000,6.880468
156.0000,20.0000,6.262754
160.0000,20.0000,6.054625
164.0000,20.0000,5.473299
168.0000,20.0000,5.772866
172.0000,20.0000,6.625988
176.0000,20.0000,6.406380
180.0000,20.0000,6.930048
184.0000,20.0000,6.393670
188.0000,20.0000,6.756770
192.0000,20.0000,7.049915
196.0000,20.0000,7.087033
200.0000,20.0000,6.968235
204.0000,20.0000,6.879098
208.0000,20.0000,7.933996
212.0000,20.0000,7.360098
216.0000,20.0000,8.223571
220.0000,20.0000,8.039980
224.0000,20.0000,8.407769
228.0000,20.0000,7.972252
232.0000,20.0000,7.631083
236.0000,20.0000,32.913304
240.0000,20.0000,34.065019
244.0000,20.0000,34.190532
248.0000,20.0000,34.162136
252.0000,20.0000,33.775033
256.0000,20.0000,33.868962
260.0000,20.0000,34.278395
264.0000,20.0000,34.702557
268.0000,20.0000,34.154061
272.0000,20.0000,34.130688
276.0000,20.0000,34.182305
280.0000,20.0000,35.166309
284.0000,20.0000,34.948526
288.0000,20.0000,34.506834
292.0000,20.0000,34.932096
296.0000,20.0000,34.369270
300.0000,20.0000,35.488501
304.0000,20.0000,35.898083
308.0000,20.0000,35.758900
312.0000,20.0000,35.620808
316.0000,20.0000,35.399073
320.0000,20.0000,35.386689
324.0000,20.0000,36.187283
328.0000,20.0000,35.733094
332.0000,20.0000,35.661609
336.0000,20.0000,35.825563
340.0000,20.0000,36.932247
344.0000,20.0000,36.444756
348.0000,20.0000,36.627899
352.0000,20.0000,36.918290
356.0000,20.0000,37.466234
360.0000,20.0000,37.541141
364.0000,20.0000,36.672596
368.0000,20.0000,36.220855
372.0000,20.0000,36.715455
376.0000,20.0000,36.789813
380.0000,20.0000,37.646874
384.0000,20.0000,37.988748
388.0000,20.0000,36.974266
392.0000,20.0000,38.057176
396.0000,20.0000,37.706381
400.0000,20.0000,37.989748
404.0000,20.0000,39.927382
408.0000,20.0000,38.346146
412.0000,20.0000,38.658085
416.0000,20.0000,39.581969
420.0000,20.0000,39.042610
424.0000,20.0000,38.460455
428.0000,20.0000,38.856434
432.0000,20.0000,38.930859
436.0000,20.0000,39.300087
440.0000,20.0000,39.738033
444.0000,20.0000,39.997290
448.0000,20.0000,39.903318
452.0000,20.0000,40.548193
456.0000,20.0000,39.350324
460.0000,20.0000,40.264496
464.0000,20.0000,39.880846
468.0000,20.0000,40.275310
472.0000,20.0000,40.552044
476.0000,20.0000,40.490938
480.0000,20.0000,41.321485
484.0000,20.0000,40.841620
488.0000,20.0000,40.815118
492.0000,20.0000,41.121723
496.0000,20.0000,41.029738
500.0000,20.0000,41.428864
504.0000,20.0000,41.982230
508.0000,20.0000,41.568862
0.0000,24.0000,0.561708
4.0000,24.0000,1.599099
8.0000,24.0000,2.266107
12.0000,24.0000,2.007305
16.0000,24.0000,1.580788
20.0000,24.0000,1.747043
24.0000,24.0000,3.212262
28.0000,24.0000,2.219057
32.0000,24.0000,2.580291
36.0000,24.0000,2.487559
40.0000,24.0000,2.818278
44.0000,24.0000,2.877734
48.0000,24.0000,2.793605
52.0000,24.0000,3.377834
56.0000,24.0000,3.664325
60.0000,24.0000,2.888751
64.0000,24.0000,3.557120
68.0000,24.0000,3.476496
72.0000,24.0000,3.957535
76.0000,24.0000,3.166804
80.0000,24.0000,4.008248
84.0000,24.0000,4.388439
88.0000,24.0000,4.071263
92.0000,24.0000,3.954567
96.0000,24.0000,4.874138
100.0000,24.0000,3.842944
104.0000,24.0000,4.386891
108.0000,24.0000,5.106787
112.0000,24.0000,4.580470
116.0000,24.0000,5.368913
120.0000,24.0000,5.209165
124.0000,24.0000,5.223884
128.0000,24.0000,5.088550
132.0000,24.0000,4.592484
136.0000,24.0000,4.824237
140.0000,24.0000,5.523041
144.0000,24.0000,6.234582
148.0000,24.0000,6.083934
152.0000,24.0000,5.930521
156.0000,24.0000,6.381254
160.0000,24.0000,7.345248
164.0000,24.0000,6.855608
168.0000,24.0000,6.511418
172.0000,24.0000,6.825235
176.0000,24.0000,6.203420
180.0000,24.0000,6.467054
184.0000,24.0000,7.183762
188.0000,24.0000,7.273985
192.0000,24.0000,7.432846
196.0000,24.0000,7.894523
200.0000,24.0000,6.596281
204.0000,24.0000,7.304160
208.0000,24.0000,8.492947
212.0000,24.0000,8.141547
216.0000,24.0000,7.303452
220.0000,24.0000,8.212063
224.0000,24.0000,7.975754
228.0000,24.0000,7.912799
232.0000,24.0000,8.491028
236.0000,24.0000,33.768615
240.0000,24.0000,33.950138
244.0000,24.0000,34.497997
248.0000,24.0000,33.490907
252.0000,24.0000,34.120553
256.0000,24.0000,33.639821
260.0000,24.0000,33.887730
264.0000,24.0000,34.037620
268.0000,24.0000,34.811793
272.0000,24.0000,35.056259
276.0000,24.0000,34.752856
280.0000,24.0000,35.399897
284.0000,24.0000,35.034931
288.0000,24.0000,35.820427
292.0000,24.0000,35.473441
296.0000,24.0000,35.669297
300.0000,24.0000,35.990724
304.0000,24.0000,35.189417
308.0000,24.0000,36.025323
312.0000,24.0000,35.603751
316.0000,24.0000,36.199046
320.0000,24.0000,36.262939
324.0000,24.0000,36.320731
328.0000,24.0000,36.735907
332.0000,24.0000,36.287373
336.0000,24.0000,36.258325
340.0000,24.0000,36.485391
344.0000,24.0000,36.762015
348.0000,24.0000,36.441661
352.0000,24.0000,37.256132
356.0000,24.0000,37.660006
360.0000,24.0000,37.882179
364.0000,24.0000,37.321470
368.0000,24.0000,37.672820
372.0000,24.0000,38.025413
376.0000,24.0000,38.139789
380.0000,24.0000,38.096655
384.0000,24.0000,37.985357
388.0000,24.0000,37.476965
392.0000,24.0000,38.607994
396.0000,24.0000,38.728563
400.0000,24.0000,38.552844
404.0000,24.0000,38.156151
408.0000,24.0000,38.875110
412.0000,24.0000,39.040871
416.0000,24.0000,39.397572
420.0000,24.0000,38.473345
424.0000,24.0000,39.448990
428.0000,24.0000,39.516668
432.0000,24.0000,39.557663
436.0000,24.0000,39.682229
440.0000,24.0000,39.134376
444.0000,24.0000,40.211307
448.0000,24.0000,39.957571
452.0000,24.0000,40.015105
456.0000,24.0000,39.888930
460.0000,24.0000,40.574867
464.0000,24.0000,40.781680
468.0000,24.0000,40.053075
472.0000,24.0000,40.303091
476.0000,24.0000,39.780403
480.0000,24.0000,40.620538
484.0000,24.0000,40.923691
488.0000,24.0000,40.942107
492.0000,24.0000,41.182012
496.0000,24.0000,41.226896
500.0000,24.0000,41.370158
504.0000,24.0000,41.942143
508.0000,24.0000,42.152668
0.0000,28.0000,2.412260
4.0000,28.0000,1.627531
8.0000,28.0000,2.113990
12.0000,28.0000,2.654625
16.0000,28.0000,2.208771
20.0000,28.0000,2.413028
24.0000,28.0000,3.072652
28.0000,28.0000,2.227212
32.0000,28.0000,1.895716
36.0000,28.0000,2.323896
40.0000,28.0000,2.908609
44.0000,28.0000,3.115322
48.0000,28.0000,3.075680
52.0000,28.0000,4.273063
56.0000,28.0000,3.660080
60.0000,28.0000,3.319807
64.0000,28.0000,3.923244
68.0000,28.0000,3.667574
72.0000,28.0000,3.713913
76.0000,28.0000,3.824928
80.0000,28.0000,4.425360
84.0000,28.0000,4.189032
88.0000,28.0000,4.655233
92.0000,28.0000,4.718889
96.0000,28.0000,4.382630
100.0000,28.0000,4.290978
104.0000,28.0000,4.486884
108.0000,28.0000,4.713129
112.0000,28.0000,4.529841
116.0000,28.0000,4.749792
120.0000,28.0000,5.574236
124.0000,28.0000,5.141544
128.0000,28.0000,5.935902
132.0000,28.0000,6.157217
136.0000,28.0000,5.760204
